feature,mu_level,noise_arm,noise_level,sample_ratio,n,sigma,nsr,rho_all,p_all,rho_pos,p_pos,kw_H,kw_p,eps_sq,n_inversions,spread,p_all_bh,p_pos_bh,kw_p_bh,ranks_dose,monotone
barcode_var_len,low,abs,65.0,0.8,50,8.0623,0.49161417975137583,0.0039199676604002014,0.9784458839611128,-0.1259113121867347,0.438830306437729,2.514823529411757,0.6419833921433763,-0.03300392156862762,1,0.8097369713294409,0.9784458839611128,0.7326969209822047,0.6656015102489855,False,False
barcode_var_len,low,abs,70.0,0.8,50,8.3666,0.5101694549083835,0.030379749368101568,0.8341108642278398,-0.001937097110565149,0.9905350874780009,2.3501176470588234,0.6716599360737092,-0.036664052287581704,2,0.8621238511719582,0.8619145597021011,0.9948138567543637,0.6932782913968364,False,False
barcode_var_len,low,abs,75.0,0.8,50,8.6603,0.5280783747690905,0.03429971702850177,0.8130674184719785,-0.050364524874693874,0.757604165263162,2.9430588235294124,0.5673991482803857,-0.02348758169934639,1,0.9776493653161555,0.8439204231907812,0.9210089852218831,0.5996377362508621,False,False
barcode_var_len,low,abs,80.0,0.8,50,8.9443,0.545395818556768,-0.047039611924802424,0.7456450561322706,-0.05617581620638932,0.7306259674857049,1.9717647058823502,0.7409523007098668,-0.04507189542483666,2,-0.02712913732978084,0.7817924489323694,0.9035666885129062,0.7589048894935861,False,False
barcode_var_len,low,abs,85.0,0.8,50,9.219499999999998,0.5621766654946863,-0.057819522990902976,0.6900119507543823,-0.09104356419656201,0.5763571733802473,2.897882352941167,0.5750573993579,-0.024491503267974064,2,0.7760600940576419,0.7342232427935647,0.8158480536432724,0.6063530401392824,False,False
barcode_var_len,low,abs,90.0,0.8,50,9.486800000000002,0.5784757948061163,-0.014699878726500758,0.9192962722021295,-0.12784840929729985,0.4317629906820725,3.9745882352941067,0.4094558821627362,-0.0005647058823531855,2,0.9989555394306526,0.9343667028939677,0.7248006883291109,0.4533261552516008,False,False
barcode_var_len,low,abs,95.0,0.8,50,9.7468,0.5943297926399054,-0.08917926427410458,0.5379788789127127,-0.09104356419656201,0.5763571733802473,2.0922352941176143,0.7187990252334657,-0.04239477124183079,2,-0.26408174102213167,0.5913952214997905,0.8158480536432724,0.7386553518973736,False,False
barcode_var_len,low,abs,100.0,0.8,50,10.0,0.6097691474534263,-0.11269907023650581,0.4358418200122642,-0.13947099196069074,0.39071182423817086,3.2969411764705683,0.5094170473955983,-0.015623529411765149,2,-0.3238799038904636,0.4973409725293321,0.7069299543608928,0.5489662272049901,False,False
barcode_var_len,low,abs,0.0,0.9,50,0.0,0.0,0.3480290212306292,0.013261859377002682,-0.25770645118096885,0.10839600053019338,22.21250305489025,0.00018181342153841926,0.40472229010867217,3,0.4227815133431675,0.031551508005564124,0.4312136318977506,0.0004291535076922079,False,False
barcode_var_len,low,abs,5.0,0.9,50,2.2361,0.13635117794972912,0.37729688731351946,0.006912328425571626,0.050364524874693874,0.757604165263162,11.37129411764704,0.022693333856985787,0.163806535947712,1,0.39884233166006344,0.018907251281710623,0.9210089852218831,0.03482640344388908,False,False
barcode_var_len,low,abs,10.0,0.9,50,3.1622999999999997,0.1928282858684443,0.4008166932759207,0.003919966332926541,-0.10072904974938775,0.5362845273506927,20.855529411764707,0.00033825219184099875,0.3745673202614379,1,0.6095355893252943,0.012570926515936838,0.8018402097044118,0.0007489869962193544,False,False
barcode_var_len,low,abs,15.0,0.9,50,3.873,0.23616480130553236,0.4302164507289222,0.001818528299587231,0.048427427764128735,0.7666620524502553,16.67952941176469,0.002230602287158556,0.2817673202614376,1,0.7957583102833987,0.007227484267590277,0.9211830862774385,0.004107841835757341,False,False
barcode_var_len,low,abs,20.0,0.9,50,4.472100000000001,0.27269625817672893,0.4988158847859257,0.00022688404280629584,0.13559679773956046,0.40413538795481935,17.73835294117646,0.0013881823377723222,0.30529673202614355,1,1.0739959264497032,0.001883947855445135,0.7186346286768298,0.0026874189728701686,False,False
barcode_var_len,low,abs,25.0,0.9,50,5.0,0.30488613646466867,0.4782360545688247,0.0004436429291300268,0.12203711796560442,0.45315449386729667,15.884235294117644,0.003178502158002513,0.26409411764705876,0,1.3515376108302046,0.002845433959247758,0.7432692756553544,0.005695581901623,False,True
barcode_var_len,low,abs,30.0,0.9,50,5.477199999999999,0.33398446932885667,0.3478971298605179,0.01329913025610875,-0.06973549598034537,0.6689557215776891,14.25223529411764,0.006532050506481153,0.22782745098039198,1,1.380330075319077,0.031551508005564124,0.8787130241062866,0.011085414180707067,False,False
barcode_var_len,low,abs,35.0,0.9,50,5.916100000000001,0.3607473743877253,0.4370763941346225,0.0015050223273195592,0.0,1.0,18.161882352941177,0.0011473566500871317,0.31470849673202617,1,1.9855214383677193,0.006304823263095451,1.0,0.0022703014565553883,False,False
barcode_var_len,low,abs,40.0,0.9,50,6.324599999999999,0.3856565717368886,0.4311964426440222,0.0017704524863552714,0.05423871909582418,0.7395850162781223,14.656000000000006,0.005470546993766744,0.23680000000000012,1,1.841903342645364,0.007158786140480011,0.9074064183887253,0.009386731926573934,False,False
barcode_var_len,low,abs,45.0,0.9,50,6.708199999999998,0.409047436126458,0.33319725113401716,0.018055729846333492,0.10847743819164836,0.5052278735468407,7.438117647058789,0.11446920483027,0.0764026143790842,1,1.611040754542711,0.03851336870892236,0.784410554922474,0.14826791154895694,False,False
barcode_var_len,low,abs,50.0,0.9,50,7.0711,0.4311760719110637,0.30379749368101566,0.031967502081964125,0.025182262437346937,0.8774200339160868,10.129882352941166,0.038295750843956984,0.13621960784313702,1,2.065131803531717,0.0579527815520987,0.9611314859151481,0.05530287000757763,False,False
barcode_var_len,low,abs,55.0,0.9,50,7.416200000000001,0.4522193130498551,0.2587178655864133,0.06965216572511257,0.019370971105651492,0.9055614351251217,6.775529411764694,0.14823672540268154,0.061678431372548755,1,1.6494505277865459,0.10814109202730333,0.9657937324155541,0.18833354456898063,False,False
barcode_var_len,low,abs,60.0,0.9,50,7.746,0.4723296026110647,0.24891794643541282,0.08130733148655346,0.005811291331695447,0.9716103758197066,6.301176470588217,0.1777569399659799,0.05113725490196038,1,1.8789575658140052,0.12315279850569173,0.985384568715733,0.2204186055578151,False,False
barcode_var_len,low,abs,65.0,0.9,50,8.0623,0.4916166996038196,0.02841976553790147,0.8446768693344706,-0.038741942211302983,0.8123893002810373,2.6701176470588166,0.6144536741856371,-0.029552941176470744,1,0.5528306459469121,0.8708974373404187,0.9420474429692827,0.6420393523501812,False,False
barcode_var_len,low,abs,70.0,0.9,50,8.3666,0.5101720698690593,0.009799919151000506,0.9461480167062628,-0.14334518618182104,0.3775519234135407,4.385882352941167,0.35629412851305803,0.008575163398692591,2,0.8658825919748336,0.954357543966187,0.6994487824195077,0.4026166944315237,False,False
barcode_var_len,low,abs,75.0,0.9,50,8.6603,0.5280810815249939,-0.11465905406670593,0.4278503905196124,-0.1065403410810832,0.5129058194910657,3.0230588235293965,0.5539740044067718,-0.021709803921568967,3,-0.3375804231201345,0.4900256935754181,0.7858359343108585,0.588123086870203,False,False
barcode_var_len,low,abs,80.0,0.9,50,8.9443,0.5453986140761873,-0.12347898130260636,0.39292742037003203,-0.06973549598034537,0.6689557215776891,3.3072941176470465,0.507777400019304,-0.015393464052287855,2,-0.32806939248503575,0.4590734936484042,0.8787130241062866,0.5484703623901891,False,False
barcode_var_len,low,abs,85.0,0.9,50,9.219499999999998,0.5621795470272025,-0.04899959575500253,0.7354241601028488,-0.09491775841769232,0.5601662401231016,2.545882352941163,0.6364391215606594,-0.03231372549019637,2,0.31529031594858115,0.7745690474469415,0.8142662037396653,0.6620675425631021,False,False
barcode_var_len,low,abs,90.0,0.9,50,9.486800000000002,0.5784787598826037,-0.1087791025761056,0.45207204161846043,-0.129785506407865,0.4247594410571297,3.212235294117619,0.5229570060579882,-0.0175058823529418,2,0.07066246987058289,0.5114683682544625,0.7208508762465887,0.5609573421383265,False,False
barcode_var_len,low,abs,95.0,0.9,50,9.7468,0.5943328389787665,-0.15581871450090803,0.27989574499966025,-0.12203711796560442,0.45315449386729667,2.7614117647058833,0.5985119130004664,-0.027524183006535925,2,-0.6698461996736418,0.34614766336394154,0.7432692756553544,0.6289447221360832,False,False
barcode_var_len,low,abs,100.0,0.9,50,10.0,0.6097722729293373,-0.23029810004851184,0.10762167043029564,-0.2402000417100785,0.13545264336345728,5.907764705882357,0.20614316361427132,0.04239477124183016,3,-2.2339990627494988,0.15590055062332545,0.4826473499157673,0.24995194545146326,False,False
barcode_var_len,low,abs,0.0,1.0,50,0.0,0.0,0.3307264420501291,0.018982354138909124,-0.2916151947574121,0.06788593852979441,22.72096876680188,0.00014395932802647698,0.4160215281511529,3,0.4176680577788369,0.03976033637203938,0.35416525393901205,0.00035047689807493084,False,False
barcode_var_len,low,abs,5.0,1.0,50,2.2361,0.13609915340210135,0.5605553754372289,2.299041759455073e-05,0.20726939083047097,0.19938430873187035,22.79435294117647,0.00013918483946417896,0.4176522875816993,1,0.41306283506098596,0.0004034167615647581,0.5437753874505555,0.00033974252152673605,False,False
barcode_var_len,low,abs,10.0,1.0,50,3.1622999999999997,0.1924718719214101,0.4409963617950227,0.0013483902080002057,0.03293065087960753,0.8401340511006948,17.26870588235292,0.0017138417367599092,0.29486013071895373,1,0.5636750194488791,0.00591510798792543,0.9459136410697896,0.0032594536097887844,False,False
barcode_var_len,low,abs,15.0,1.0,50,3.873,0.23572828635854326,0.3214373481528166,0.022834425142011013,0.08716936997543172,0.5927567412522293,8.258823529411757,0.08254424900530365,0.09464052287581681,1,0.49548005576354415,0.0455708484593782,0.8277233774242841,0.11013795060965909,False,False
barcode_var_len,low,abs,20.0,1.0,50,4.472100000000001,0.27219222035219237,0.5693753026731293,1.5955067380239913e-05,0.3583629654545526,0.023170150789014753,17.735529411764674,0.0013899446515597323,0.3052339869281039,0,1.055924259004041,0.00032256984051354606,0.26278341748516737,0.0026874189728701686,False,True
barcode_var_len,low,abs,25.0,1.0,50,5.0,0.3043226005145149,0.5693753026731293,1.5955067380239913e-05,0.3370548972383359,0.03343681642257852,21.013647058823523,0.0003147023395741738,0.3780810457516338,1,1.3140817986132785,0.00032256984051354606,0.29336074785847194,0.0007052365682023653,False,False
barcode_var_len,low,abs,30.0,1.0,50,5.477199999999999,0.33336714950762014,0.4419763537101227,0.0013115815162940653,0.13559679773956046,0.40413538795481935,13.68376470588231,0.008375843823021001,0.21519477124182912,1,1.2119097344357153,0.005864282741122503,0.7186346286768298,0.013860382127063224,False,False
barcode_var_len,low,abs,35.0,1.0,50,5.916100000000001,0.3600805873807843,0.3067374694263158,0.03026312793989932,-0.02130806821621664,0.8961665966991449,9.448470588235296,0.0508168987742057,0.12107712418300656,1,1.3415486580597804,0.05595369579345202,0.9635085952950344,0.07106724189475383,False,False
barcode_var_len,low,abs,40.0,1.0,50,6.324599999999999,0.3849437438428202,0.38807679837962006,0.005356609631368086,0.1646532543980377,0.30996864174106353,9.889882352941157,0.04232401849310177,0.1308862745098035,1,1.681589949845777,0.015665556469095347,0.6449012009377831,0.06037014907758382,False,False
barcode_var_len,low,abs,45.0,1.0,50,6.708199999999998,0.40829137375429375,0.36455699241721873,0.009245039583418232,0.05230162198525902,0.7485781156590099,12.640941176470562,0.013170234282012507,0.19202091503267915,1,2.027723435048788,0.023883018923830435,0.9160232204774725,0.021081442138161155,False,False
barcode_var_len,low,abs,50.0,1.0,50,7.0711,0.4303791080996372,0.2949775664451152,0.03756484154542411,-0.02905645665847724,0.8587392363951517,10.730352941176477,0.029767606294784706,0.1495633986928106,2,2.0091683347518963,0.06591566535329135,0.9496165158709763,0.04411758637675012,False,False
barcode_var_len,low,abs,55.0,1.0,50,7.416200000000001,0.451383453987149,0.2214781728126114,0.12216661498840359,0.04261613643243328,0.7940154372348941,5.934117647058798,0.20412272887695526,0.04298039215686218,2,1.727170532633914,0.1734579418919318,0.9276813525483059,0.2478252452422564,False,False
barcode_var_len,low,abs,60.0,1.0,50,7.746,0.4714565727170865,0.2018783345106104,0.15975000329852873,0.005811291331695447,0.9716103758197066,5.862588235294112,0.20964797718431433,0.04139084967320249,1,1.9442263102981654,0.21315280210564092,0.985384568715733,0.25387059737163065,False,False
barcode_var_len,low,abs,65.0,1.0,50,8.0623,0.4907080204256347,0.1283789408781066,0.37427165538834034,0.0,1.0,2.917647058823519,0.5717002096852742,-0.024052287581699576,1,1.188917927457239,0.44284050828391414,1.0,0.6034973836632294,False,False
barcode_var_len,low,abs,70.0,1.0,50,8.3666,0.5092290938929481,0.0950592157647049,0.5114004951304778,-0.06779839886978023,0.6776467157847956,3.2969411764705683,0.5094170473955983,-0.015623529411765149,2,1.4419209935078694,0.5668682484759766,0.8826490835852381,0.5489662272049901,False,False
barcode_var_len,low,abs,75.0,1.0,50,8.6603,0.5271050034471706,-0.011759902981200606,0.9353985387754569,-0.023245165326781787,0.8867857141673682,1.510588235294108,0.8247642538697747,-0.05532026143790871,1,0.26486073909729857,0.9455659141969293,0.9612012985730214,0.8355454859465038,False,False
barcode_var_len,low,abs,80.0,1.0,50,8.9443,0.544390527156395,-0.11857902172710612,0.41211792678650805,-0.1530306717346468,0.34581948798335815,2.7228235294117553,0.6052267370737697,-0.02838169934640544,2,-0.22560145647146967,0.47493143979114305,0.6756557223204266,0.6345669283862524,False,False
barcode_var_len,low,abs,85.0,1.0,50,9.219499999999998,0.561140443088714,-0.12935893279320665,0.3706052312334256,-0.1104145353022135,0.4976084758363196,2.9552941176470426,0.5653344841747706,-0.023215686274510164,3,-0.5150768624274518,0.4401824585531109,0.7843659025894529,0.5984712511974966,False,False
barcode_var_len,low,abs,90.0,1.0,50,9.486800000000002,0.57740952931222,-0.1283789408781066,0.37427165538834034,-0.18983551683538463,0.24069181478268264,3.4889411764705756,0.47956185409637797,-0.01135686274509832,2,-0.1985385593220217,0.44284050828391414,0.5782477995046473,0.5204113469190567,False,False
barcode_var_len,low,abs,95.0,1.0,50,9.7468,0.5932343045389747,-0.23813803536931227,0.09584217147514665,-0.1859613226142543,0.25060407596896045,4.6296470588235366,0.3274502508804608,0.013992156862745258,3,-2.170027978789811,0.14215824477174863,0.5870574071816957,0.3736548875077651,False,False
barcode_var_len,low,abs,100.0,1.0,50,10.0,0.6086452010290297,-0.26655780090721376,0.061319049132896056,-0.19564680816708008,0.22632643738490746,6.083764705882345,0.19297939826159277,0.046305882352941,3,-1.9481482891229405,0.09764848577670092,0.5735247595857328,0.23583553269813573,False,False
barcode_var_len,mid,abs,0.0,0.1,50,0.0,0.0,0.32980479094340004,0.01933815831713101,0.1734787869495452,0.28438184323076227,15.022524632531074,0.0046547268379925864,0.24494499183402385,1,0.9805555555555555,0.04023375220342693,0.6289620381332613,0.008106546740324167,False,False
barcode_var_len,mid,abs,5.0,0.1,50,2.2361,0.02983787430320628,0.29416855754112153,0.038116362509256166,0.22812849957977357,0.1568317746241026,6.587280176489112,0.15937343070679236,0.057495115033091376,1,3.105019590800405,0.06675747106140911,0.4994984602753953,0.20056466922505667,False,False
barcode_var_len,mid,abs,10.0,0.1,50,3.1622999999999997,0.04219682031618856,0.31663790149264653,0.025069654297987097,0.2781783197341113,0.08220106614739495,5.426200734003487,0.2462930576214086,0.03169334964452193,1,3.9067590909351866,0.04897290113724518,0.37778208803601027,0.2925319841480332,False,False
barcode_var_len,mid,abs,15.0,0.1,50,3.873,0.05168019640280753,0.25062869727268117,0.07916918728051861,0.16862570998853144,0.2982767072771365,8.918568161267997,0.06316743243389145,0.10930151469484438,2,1.6546431563631436,0.12070056421456117,0.640967913267977,0.08639075318164566,False,False
barcode_var_len,mid,abs,20.0,0.1,50,4.472100000000001,0.05967441423521704,0.21105183755614282,0.14122481585264646,0.3144624483950823,0.04812956220326421,6.265540044085205,0.18017581904039917,0.050345334313004565,2,2.321651683041921,0.19486510199252405,0.342619528403992,0.2231205215813199,False,False
barcode_var_len,mid,abs,25.0,0.1,50,5.0,0.06671855977641043,0.10501365703643029,0.4679689321801353,0.2305905793216665,0.15228363480388243,7.669397501836874,0.1044674300975092,0.0815421667074861,1,0.7872895268842814,0.526889959960685,0.4921980196236321,0.1362618653445772,False,False
